scenario,group_id,window_idx,pkt_in,byte_in,avg_len,std_len,same_size_ratio,unique_src_port,top_port_pkt,iat_mean,iat_std,label
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2118,19,11393,599.6315789473684,581.7220543149919,0.3157894736842105,2,10,21.486269103156197,69.39803440421157,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1332,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,12.020554807451036,38.7207737648652,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,553,28,17047,608.8214285714286,582.7774663240697,0.32142857142857145,3,10,12.50093071549027,42.538157551818074,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1261,28,17067,609.5357142857143,571.5880435957637,0.35714285714285715,3,10,10.56492770159686,36.068112197853495,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1972,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,11,11.430714811597552,39.63600369597646,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,990,39,22871,586.4358974358975,579.9486181870037,0.3076923076923077,4,10,11.360105715299907,37.611404253279616,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2180,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.321833201817103,39.04121442943531,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2120,40,22956,573.9,577.9798352883948,0.3,4,10,12.13369002709022,40.92912084397731,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1497,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,10.205141135624476,35.60754837164942,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1213,29,17152,591.448275862069,569.743171795303,0.3448275862068966,3,10,10.18064362662179,35.31300379473593,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,549,40,22956,573.9,577.9798352883948,0.3,4,11,10.861818607036884,36.63502627357626,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,660,28,17047,608.8214285714286,582.7774663240696,0.32142857142857145,3,10,14.163926795676902,40.88931906168625,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,502,41,23041,561.9756097560976,575.8476461706151,0.2926829268292683,4,11,10.624527931213379,36.31141533777082,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2348,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,10.118399347577776,35.47148135774176,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1978,32,17407,543.96875,562.1093912873521,0.3125,3,11,9.398744952294134,34.417548662311965,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,923,38,22786,599.6315789473684,581.7220543149919,0.3157894736842105,4,10,11.622461112769875,37.93205790480161,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1832,30,17217,573.9,577.9798352883948,0.3,3,10,9.723202935580549,34.61881222400391,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1536,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,11.745916472540962,37.86473396309702,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1806,31,17302,558.1290322580645,575.1054176541833,0.2903225806451613,3,12,9.482638041178385,34.31668418677963,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2095,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,11.983965124402728,41.49917679490441,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1249,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.708398274012975,40.28828527742888,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1368,39,22871,586.4358974358975,579.9486181870038,0.3076923076923077,4,11,11.184497883445339,37.10171554247051,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1681,38,22780,599.4736842105264,581.8608866496719,0.3157894736842105,4,10,11.56094267561629,37.88140717392361,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1713,44,23296,529.4545454545455,568.7227098166179,0.2727272727272727,4,12,9.838603263677554,34.78098095770306,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,58,38,22786,599.6315789473684,581.7220543149919,0.3157894736842105,4,10,11.431893786868534,37.42734856514436,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1834,30,17217,573.9,577.9798352883948,0.3,3,10,9.760379791259766,34.7414880312612,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,665,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,11.944803926679823,38.41931563591143,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1691,39,22871,586.4358974358975,579.9486181870037,0.3076923076923077,4,10,11.309868411013955,37.473933083391806,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,998,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,13.333891119275775,38.60366861588698,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,434,43,23211,539.7906976744187,571.1976222240398,0.27906976744186046,4,11,10.110452061607724,35.474712724565435,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,726,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,10.95749781681941,36.73925298367916,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,529,29,17132,590.7586206896551,580.5632018920945,0.3103448275862069,3,11,10.359610830034528,35.976897603301865,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,697,28,17047,608.8214285714286,582.7774663240697,0.32142857142857145,3,10,10.642484382346824,36.427061522624875,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,572,39,22871,586.4358974358975,579.9486181870037,0.3076923076923077,4,10,11.253733383981805,37.208113746188914,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1220,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,11.096926835867075,37.19238659352794,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2006,40,22956,573.9,577.9798352883948,0.3,4,11,11.521131564409306,38.74228244698805,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,565,43,23211,539.7906976744187,571.1976222240398,0.27906976744186046,4,11,10.08059297289167,35.45217822012666,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2330,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,12.061191929711235,38.6618909860405,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,20,30,17217,573.9,577.9798352883948,0.3,3,11,9.790067015023068,34.778007886081426,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1058,31,17302,558.1290322580645,575.1054176541833,0.2903225806451613,3,11,9.932772318522135,35.952375502276226,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,391,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,12.091027365790474,38.86016949371748,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,175,38,22786,599.6315789473684,581.7220543149919,0.3157894736842105,4,11,11.925652220442489,38.62653465828677,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,494,30,17217,573.9,577.9798352883948,0.3,3,10,9.739620932217303,34.74742088874423,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1918,34,21028,618.4705882352941,582.3980463815669,0.35294117647058826,4,11,12.869878248734908,39.73725085887602,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2039,32,17387,543.34375,572.0027649285776,0.28125,3,12,10.582647015971522,38.881200936123356,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2097,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,12.1231904396644,39.87598858776507,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1137,30,17217,573.9,577.9798352883948,0.3,3,10,10.12324464732203,35.96989531634859,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,492,35,19060,544.5714285714286,573.5902612101273,0.2571428571428571,4,10,12.531911625581628,39.33341264920648,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1623,40,22956,573.9,577.9798352883948,0.3,4,11,10.972029123550806,36.88790057047136,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,975,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,11.033858571733747,38.369941205913186,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1322,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,10.540178843906947,36.7648226311925,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1457,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,11.852112081315783,37.95846059504843,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1005,39,22871,586.4358974358975,579.9486181870038,0.3076923076923077,4,10,11.262705451563784,37.252528685492635,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,917,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,10.863496707035946,36.33827598399829,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,35,36,22610,628.0555555555555,584.6790166143606,0.3333333333333333,4,10,12.424632481166295,39.46543776035537,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,190,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.219115665980748,38.69588043422214,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,602,30,17217,573.9,577.979835288395,0.3,3,11,10.542655813282934,37.53669411518312,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,453,30,17217,573.9,577.9798352883948,0.3,3,10,9.958554958475046,35.33145840488087,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1709,41,23041,561.9756097560976,575.8476461706151,0.2926829268292683,4,11,10.704320669174194,36.53224284984967,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1416,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,10.919387523944561,36.60568529068873,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,498,28,17047,608.8214285714286,582.7774663240696,0.32142857142857145,3,10,12.04910984745732,37.650724123123695,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,627,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,11.8956102265252,38.09038389218837,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1865,41,23041,561.9756097560976,575.8476461706151,0.2926829268292683,4,11,10.689496994018555,36.39958938365765,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1191,38,22786,599.6315789473684,581.7220543149919,0.3157894736842105,4,10,11.520540392076647,37.685592195077625,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1645,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,10.265392916543144,35.67318125924859,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1654,18,11308,628.2222222222222,584.525026130481,0.3333333333333333,2,9,8.850350099451402,33.439068873154646,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2071,28,17047,608.8214285714286,582.7774663240697,0.32142857142857145,3,10,13.360147122983578,44.1414674092847,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1804,40,22956,573.9,577.9798352883948,0.3,4,11,10.865590511224209,36.5957146842326,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,704,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,12.032588322957357,38.65916240960363,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,871,19,11393,599.6315789473684,581.7220543149919,0.3157894736842105,2,10,13.982004589504665,39.60094395688354,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1127,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,11,10.382064751216344,36.19512947710658,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2063,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,13.100724953871508,43.523419110787515,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2227,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.21019881112235,38.76441563299188,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1439,28,17047,608.8214285714286,582.7774663240697,0.32142857142857145,3,10,10.846067357946325,36.94478415708452,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,929,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,11.882444222768148,38.19663137822553,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,554,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,14.562436512538365,41.9974502369086,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1527,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,10.964421125558706,36.73628773227099,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,514,30,17217,573.9,577.9798352883948,0.3,3,10,9.762895518335803,34.8104369317222,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2086,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,10.981275485112118,36.711417423502596,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1614,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,11.035616581256573,37.03278286647113,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1477,30,17217,573.9,577.979835288395,0.3,3,11,9.873176443165747,35.104227975691266,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,394,28,17047,608.8214285714286,582.7774663240697,0.32142857142857145,3,10,10.56263181898329,36.160388186853645,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2094,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,11.036038398742676,36.93923029010117,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,244,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,10.915847925039438,36.62711861463087,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1097,30,17217,573.9,577.979835288395,0.3,3,11,10.023791214515423,35.58924339900763,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1413,28,17047,608.8214285714286,582.7774663240696,0.32142857142857145,3,10,11.934774893301505,35.933829443141036,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2354,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,11.170689876262959,37.25263329537752,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1905,39,22871,586.4358974358975,579.9486181870037,0.3076923076923077,4,10,11.261500810322008,37.18533527261854,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,443,38,22786,599.6315789473684,581.7220543149919,0.3157894736842105,4,10,11.556406278867978,37.776495077786635,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,991,18,11308,628.2222222222222,584.525026130481,0.3333333333333333,2,9,14.455290401683135,43.47316293888495,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2288,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,12.521718229566302,43.203135498846414,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1708,32,17387,543.34375,572.0027649285776,0.28125,3,11,10.036837670110888,37.068267626705094,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1207,38,22806,600.1578947368421,573.4917301434574,0.34210526315789475,4,10,11.615456761540594,37.92313117816291,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1074,43,23211,539.7906976744187,571.19762222404,0.27906976744186046,4,12,10.186195373535156,35.57215791151805,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2256,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,13.256265566899227,44.03136930078477,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,579,32,17387,543.34375,572.0027649285776,0.28125,3,11,9.261262032293505,34.1270235277312,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2136,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,11.630935328347343,40.45328737273988,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2189,30,17238,574.6,567.4672736525577,0.3333333333333333,3,11,12.37534654551539,42.25112997964492,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2056,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,15.403967637282152,50.539792307110346,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,465,30,17217,573.9,577.9798352883948,0.3,3,10,9.738650815240268,34.53266100056225,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,739,29,17132,590.7586206896551,580.5632018920945,0.3103448275862069,3,11,10.176684175218854,35.59581611528832,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2022,39,22871,586.4358974358975,579.9486181870038,0.3076923076923077,4,11,11.57810186084948,38.342658453955444,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,619,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,11.090342815105732,36.89840700537289,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,28,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,11.947830518086752,38.49237456423105,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1450,31,17302,558.1290322580645,575.1054176541833,0.2903225806451613,3,11,9.5078706741333,34.48363585984383,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1703,39,22871,586.4358974358975,579.9486181870038,0.3076923076923077,4,10,11.424917923776727,37.747885814385384,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,259,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.154279436383929,38.62589200478998,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,561,39,22891,586.9487179487179,571.9177791327176,0.3333333333333333,4,11,11.464947148373252,37.78395884462714,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,93,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,10.905770155099722,36.524795682049515,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,111,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.15911592755999,38.55073324720879,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1522,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,12.084941069285074,38.78117370349112,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,598,39,22891,586.9487179487179,571.9177791327176,0.3333333333333333,4,12,11.08576122083162,36.70217416820755,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1428,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,12.09867000579834,38.85044780106504,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1655,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,10.606178215571813,36.837040623641734,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1306,18,11308,628.2222222222222,584.525026130481,0.3333333333333333,2,9,8.615760242237764,33.01487405664075,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1571,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.43962560381208,39.387593811983415,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2045,32,17427,544.59375,552.0380342068266,0.34375,3,12,12.327163450179562,44.05026255409969,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1601,29,17132,590.7586206896551,580.5632018920945,0.3103448275862069,3,11,10.489353111812047,36.06452773889765,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1175,31,17302,558.1290322580645,575.1054176541833,0.2903225806451613,3,11,9.621437390645346,34.79804146087532,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,582,41,23041,561.9756097560976,575.8476461706151,0.2926829268292683,4,12,10.627895593643188,36.21607454434479,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,961,37,22721,614.081081081081,574.8175916724614,0.35135135135135137,4,10,11.917750040690104,38.392293856561544,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2241,18,11302,627.8888888888889,584.8329190545592,0.3333333333333333,2,9,26.064339806051816,81.1800999148535,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2210,18,11308,628.2222222222222,584.525026130481,0.3333333333333333,2,9,13.151996275957893,46.799235019993645,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2331,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,11.073928612929125,37.06989462149951,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,377,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,10.877187435443584,36.54203881089302,0
